               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 101,            0.019667,           0.0082381,            0.056063,               0.823,             0.87598,             0.90691,             0.84326,           0.0064012,           0.0022105,            0.015375,              0.0067,              0.0067,              0.0067
                 102,            0.019739,           0.0082139,             0.05559,             0.83079,              0.8691,             0.90787,             0.84366,           0.0063918,           0.0022066,            0.015274,            0.006667,            0.006667,            0.006667
                 103,             0.01991,           0.0082946,            0.055944,             0.83401,             0.86976,             0.90863,             0.84476,            0.006389,           0.0022061,            0.015152,            0.006634,            0.006634,            0.006634
                 104,            0.019658,           0.0083414,            0.055317,             0.83464,             0.87131,             0.90903,             0.84518,           0.0063942,           0.0022054,            0.015024,            0.006601,            0.006601,            0.006601
                 105,            0.019851,            0.008237,            0.055305,             0.83154,             0.87821,             0.91008,             0.84672,           0.0063948,           0.0022027,            0.014904,            0.006568,            0.006568,            0.006568
                 106,            0.019907,           0.0082913,            0.055548,             0.84235,             0.87229,             0.91113,             0.84759,            0.006397,           0.0022015,            0.014824,            0.006535,            0.006535,            0.006535
                 107,            0.020033,           0.0082533,            0.054275,             0.84368,             0.87416,             0.91164,             0.84788,           0.0063872,           0.0022011,            0.014761,            0.006502,            0.006502,            0.006502
                 108,            0.020194,             0.00824,            0.053749,             0.84611,             0.87633,             0.91203,             0.84839,           0.0063869,           0.0021991,            0.014693,            0.006469,            0.006469,            0.006469
                 109,            0.019749,           0.0081586,            0.053484,              0.8472,             0.87619,             0.91334,             0.84985,           0.0063889,           0.0021999,            0.014599,            0.006436,            0.006436,            0.006436
                 110,            0.019903,           0.0082062,             0.05431,             0.84847,             0.87615,             0.91346,             0.85024,            0.006382,           0.0021964,            0.014533,            0.006403,            0.006403,            0.006403
                 111,            0.019795,           0.0081262,            0.053599,              0.8479,              0.8772,             0.91428,             0.85067,           0.0063862,           0.0021956,            0.014466,             0.00637,             0.00637,             0.00637
                 112,            0.019982,           0.0082461,            0.054191,               0.851,             0.87589,             0.91527,             0.85144,           0.0063773,           0.0021942,            0.014414,            0.006337,            0.006337,            0.006337
                 113,            0.019617,           0.0082321,            0.052518,             0.85099,             0.87641,              0.9159,             0.85221,           0.0063724,           0.0021922,            0.014346,            0.006304,            0.006304,            0.006304
                 114,            0.019909,           0.0081632,            0.052063,             0.85132,              0.8761,             0.91627,             0.85287,           0.0063606,           0.0021902,            0.014279,            0.006271,            0.006271,            0.006271
                 115,            0.020038,           0.0081902,            0.052877,             0.85222,             0.87596,             0.91707,             0.85375,           0.0063597,           0.0021881,            0.014212,            0.006238,            0.006238,            0.006238
                 116,            0.019651,           0.0082871,            0.053662,             0.84976,             0.88131,             0.91781,             0.85451,           0.0063539,           0.0021875,            0.014144,            0.006205,            0.006205,            0.006205
                 117,            0.019927,           0.0081692,            0.053615,             0.85225,              0.8784,             0.91832,             0.85463,           0.0063548,           0.0021867,            0.014092,            0.006172,            0.006172,            0.006172
                 118,             0.01954,           0.0082187,            0.052243,             0.85104,             0.88086,             0.91885,             0.85499,           0.0063508,           0.0021851,            0.014038,            0.006139,            0.006139,            0.006139
                 119,            0.019822,           0.0082281,            0.051142,             0.85095,             0.88255,             0.91971,             0.85585,           0.0063463,           0.0021841,            0.013992,            0.006106,            0.006106,            0.006106
                 120,            0.020058,           0.0081909,            0.051309,             0.85104,             0.88349,             0.91999,             0.85624,            0.006339,           0.0021844,            0.013938,            0.006073,            0.006073,            0.006073
                 121,            0.020091,           0.0081789,            0.051804,             0.85727,             0.87845,             0.92057,             0.85662,           0.0063349,           0.0021836,            0.013881,             0.00604,             0.00604,             0.00604
                 122,            0.019621,           0.0081285,            0.051129,             0.86486,             0.87361,             0.92099,             0.85748,           0.0063265,           0.0021825,            0.013819,            0.006007,            0.006007,            0.006007
                 123,            0.019614,           0.0082482,            0.052189,             0.86886,              0.8737,             0.92154,             0.85786,           0.0063208,           0.0021817,            0.013767,            0.005974,            0.005974,            0.005974
                 124,            0.019482,           0.0082098,            0.050908,             0.86916,             0.87381,             0.92179,             0.85859,           0.0063173,           0.0021822,            0.013718,            0.005941,            0.005941,            0.005941
                 125,            0.019552,           0.0080947,            0.050528,             0.87798,             0.86828,             0.92229,             0.85899,           0.0063111,           0.0021817,             0.01367,            0.005908,            0.005908,            0.005908
                 126,            0.019635,           0.0081386,            0.050642,             0.86917,             0.87687,             0.92285,             0.85919,           0.0063101,           0.0021814,            0.013617,            0.005875,            0.005875,            0.005875
                 127,            0.020491,           0.0081645,            0.049912,             0.87925,             0.87063,             0.92381,              0.8601,           0.0063135,           0.0021815,            0.013571,            0.005842,            0.005842,            0.005842
                 128,            0.019983,           0.0080972,            0.049908,             0.88049,             0.87083,             0.92397,             0.86096,           0.0063099,           0.0021805,            0.013515,            0.005809,            0.005809,            0.005809
                 129,            0.019772,           0.0080946,            0.050438,             0.88317,             0.87047,             0.92466,             0.86129,           0.0063066,           0.0021811,            0.013448,            0.005776,            0.005776,            0.005776
                 130,            0.020062,           0.0081098,             0.04947,             0.88348,             0.87089,             0.92516,             0.86207,           0.0063044,           0.0021804,            0.013391,            0.005743,            0.005743,            0.005743
                 131,            0.019482,            0.008112,            0.050098,             0.88156,             0.87249,             0.92538,             0.86202,           0.0063001,           0.0021795,            0.013331,             0.00571,             0.00571,             0.00571
                 132,            0.019419,           0.0080688,            0.048935,              0.8796,             0.87457,             0.92586,              0.8631,           0.0062973,           0.0021785,            0.013273,            0.005677,            0.005677,            0.005677
                 133,            0.019641,           0.0080734,            0.048671,             0.86364,              0.8907,             0.92643,              0.8635,           0.0062976,           0.0021781,            0.013222,            0.005644,            0.005644,            0.005644
                 134,            0.019216,           0.0081466,            0.049511,             0.86314,             0.89086,             0.92661,             0.86357,           0.0062936,            0.002178,            0.013166,            0.005611,            0.005611,            0.005611
                 135,            0.019423,           0.0081011,               0.049,             0.86752,             0.88825,             0.92694,             0.86399,            0.006286,           0.0021776,             0.01311,            0.005578,            0.005578,            0.005578
                 136,            0.019601,           0.0080892,            0.048386,             0.87145,             0.88625,             0.92753,             0.86462,           0.0062774,           0.0021775,            0.013051,            0.005545,            0.005545,            0.005545
                 137,            0.019372,           0.0080323,            0.049237,             0.87158,             0.88735,             0.92772,             0.86482,           0.0062753,           0.0021759,            0.012987,            0.005512,            0.005512,            0.005512
                 138,            0.019122,           0.0081064,            0.048538,             0.86488,             0.89358,             0.92809,             0.86495,           0.0062722,           0.0021745,            0.012933,            0.005479,            0.005479,            0.005479
                 139,            0.019685,           0.0080276,            0.046732,             0.86632,             0.89259,             0.92868,             0.86557,           0.0062719,           0.0021745,            0.012889,            0.005446,            0.005446,            0.005446
                 140,            0.019828,           0.0079929,            0.047474,             0.87142,             0.88947,             0.92904,             0.86606,           0.0062758,           0.0021753,            0.012836,            0.005413,            0.005413,            0.005413
                 141,            0.019651,           0.0080549,            0.047554,             0.87178,             0.89048,             0.92937,             0.86625,           0.0062809,           0.0021754,            0.012774,             0.00538,             0.00538,             0.00538
                 142,            0.019166,           0.0081066,            0.047185,             0.87217,             0.89089,             0.93008,             0.86722,           0.0062807,           0.0021749,            0.012709,            0.005347,            0.005347,            0.005347
                 143,            0.019205,           0.0079797,             0.04731,             0.87198,             0.89111,             0.93033,             0.86742,           0.0062845,           0.0021747,            0.012643,            0.005314,            0.005314,            0.005314
                 144,            0.019155,           0.0080835,            0.047351,             0.87312,             0.89209,             0.93081,             0.86771,           0.0062856,            0.002174,            0.012582,            0.005281,            0.005281,            0.005281
                 145,            0.018817,           0.0080053,            0.047002,             0.87359,             0.89255,             0.93102,             0.86818,           0.0062871,           0.0021739,            0.012531,            0.005248,            0.005248,            0.005248
                 146,            0.019596,           0.0080217,            0.046912,             0.87422,             0.89242,             0.93147,             0.86853,           0.0062845,           0.0021729,            0.012487,            0.005215,            0.005215,            0.005215
                 147,            0.019406,           0.0080589,            0.046229,              0.8746,             0.89261,             0.93172,              0.8689,           0.0062821,           0.0021722,             0.01244,            0.005182,            0.005182,            0.005182
                 148,            0.019322,           0.0080281,            0.048058,             0.87575,              0.8926,             0.93227,             0.86965,           0.0062803,           0.0021717,            0.012389,            0.005149,            0.005149,            0.005149
                 149,            0.018788,           0.0080319,            0.046786,             0.85965,             0.90958,             0.93264,             0.86996,           0.0062811,           0.0021716,             0.01235,            0.005116,            0.005116,            0.005116
                 150,            0.019706,           0.0080126,             0.04538,             0.85996,              0.9113,             0.93323,             0.87068,           0.0062862,            0.002172,            0.012309,            0.005083,            0.005083,            0.005083
                 151,            0.019043,           0.0080789,            0.045391,             0.86065,              0.9124,             0.93353,             0.87062,           0.0062881,           0.0021722,            0.012256,             0.00505,             0.00505,             0.00505
                 152,            0.019262,           0.0079758,            0.045943,             0.86084,             0.91261,             0.93362,             0.87119,             0.00629,           0.0021719,            0.012197,            0.005017,            0.005017,            0.005017
                 153,              0.0191,           0.0079673,             0.04525,             0.86111,             0.91298,             0.93382,             0.87087,           0.0062963,           0.0021716,            0.012155,            0.004984,            0.004984,            0.004984
                 154,            0.019265,           0.0078879,            0.045281,             0.87787,             0.89542,             0.93395,             0.87108,           0.0063007,           0.0021719,            0.012115,            0.004951,            0.004951,            0.004951
                 155,            0.019192,           0.0078803,            0.045788,              0.8788,             0.89543,             0.93438,             0.87157,           0.0063018,           0.0021718,            0.012074,            0.004918,            0.004918,            0.004918
                 156,            0.019314,           0.0079306,            0.045527,             0.87899,             0.89546,             0.93448,             0.87172,           0.0063005,           0.0021716,            0.012034,            0.004885,            0.004885,            0.004885
                 157,            0.019365,           0.0079585,            0.045356,             0.87906,             0.89619,             0.93491,             0.87205,           0.0063019,           0.0021712,            0.011994,            0.004852,            0.004852,            0.004852
                 158,            0.018592,           0.0079702,            0.045198,             0.87977,             0.89783,             0.93528,             0.87241,           0.0063001,            0.002171,            0.011959,            0.004819,            0.004819,            0.004819
                 159,            0.019077,           0.0080223,            0.044618,                0.88,             0.89853,             0.93606,             0.87323,           0.0062993,           0.0021712,            0.011921,            0.004786,            0.004786,            0.004786
                 160,            0.019246,           0.0079027,            0.045333,              0.8802,             0.89861,             0.93605,             0.87332,           0.0063002,           0.0021709,             0.01188,            0.004753,            0.004753,            0.004753
                 161,              0.0191,           0.0078908,            0.043865,             0.87555,             0.90449,             0.93672,             0.87369,           0.0063001,           0.0021708,            0.011843,             0.00472,             0.00472,             0.00472
                 162,            0.019029,           0.0079571,            0.044602,             0.87989,             0.90074,             0.93672,             0.87414,            0.006299,             0.00217,            0.011805,            0.004687,            0.004687,            0.004687
                 163,            0.019034,           0.0079425,            0.043853,             0.88003,             0.90171,             0.93684,              0.8744,           0.0062993,           0.0021692,            0.011767,            0.004654,            0.004654,            0.004654
                 164,            0.018747,           0.0079231,            0.043804,             0.88086,              0.9014,             0.93728,             0.87485,            0.006299,           0.0021693,             0.01174,            0.004621,            0.004621,            0.004621
                 165,            0.018463,           0.0078959,            0.043386,             0.87285,             0.90938,              0.9375,             0.87494,           0.0062953,           0.0021693,             0.01172,            0.004588,            0.004588,            0.004588
                 166,            0.018806,           0.0078882,            0.043193,             0.87346,             0.90962,             0.93779,             0.87489,           0.0062905,           0.0021693,            0.011694,            0.004555,            0.004555,            0.004555
                 167,            0.018726,           0.0079148,             0.04298,             0.87373,             0.91016,             0.93778,             0.87504,           0.0062892,           0.0021687,            0.011667,            0.004522,            0.004522,            0.004522
                 168,            0.019033,           0.0079218,            0.042606,             0.87399,             0.91078,             0.93833,             0.87527,           0.0062894,           0.0021681,             0.01164,            0.004489,            0.004489,            0.004489
                 169,             0.01916,           0.0078027,              0.0424,             0.87539,             0.91148,             0.93865,             0.87572,           0.0062916,           0.0021686,            0.011613,            0.004456,            0.004456,            0.004456
                 170,            0.018608,           0.0079966,            0.042676,             0.90416,             0.88846,             0.93889,             0.87564,            0.006288,           0.0021677,             0.01159,            0.004423,            0.004423,            0.004423
                 171,            0.019164,           0.0078752,            0.043937,             0.89591,             0.89413,             0.93921,             0.87597,           0.0062873,           0.0021673,            0.011564,             0.00439,             0.00439,             0.00439
                 172,            0.018543,            0.007868,            0.042975,             0.90622,             0.88902,             0.93986,             0.87662,           0.0062846,           0.0021677,            0.011541,            0.004357,            0.004357,            0.004357
                 173,            0.018865,           0.0077807,            0.042011,             0.90684,             0.88768,             0.93983,             0.87684,           0.0062844,            0.002167,            0.011522,            0.004324,            0.004324,            0.004324
                 174,             0.01818,           0.0077369,            0.041585,             0.90299,             0.89103,             0.94026,             0.87758,           0.0062834,            0.002167,            0.011497,            0.004291,            0.004291,            0.004291
                 175,            0.018636,           0.0077621,            0.042582,             0.90667,              0.8899,             0.94051,             0.87786,            0.006279,           0.0021674,            0.011476,            0.004258,            0.004258,            0.004258
                 176,            0.018946,           0.0077463,             0.04249,             0.90863,             0.88938,             0.94065,             0.87813,           0.0062744,            0.002168,            0.011451,            0.004225,            0.004225,            0.004225
                 177,            0.018746,           0.0078015,            0.042525,             0.90856,             0.89061,             0.94119,             0.87838,           0.0062697,           0.0021672,            0.011435,            0.004192,            0.004192,            0.004192
                 178,            0.018868,           0.0078267,            0.042416,             0.91105,             0.88765,             0.94143,             0.87848,           0.0062658,           0.0021669,             0.01142,            0.004159,            0.004159,            0.004159
                 179,             0.01859,           0.0078125,            0.040892,             0.91514,             0.88649,             0.94175,             0.87893,           0.0062635,           0.0021664,            0.011399,            0.004126,            0.004126,            0.004126
                 180,            0.018528,           0.0077991,            0.040627,             0.91445,             0.88803,             0.94196,             0.87933,           0.0062623,            0.002166,             0.01138,            0.004093,            0.004093,            0.004093
                 181,            0.018251,           0.0077645,            0.040145,              0.9151,             0.88774,             0.94216,             0.87962,           0.0062624,           0.0021662,             0.01136,             0.00406,             0.00406,             0.00406
                 182,            0.018264,           0.0077634,            0.040078,             0.91655,              0.8881,             0.94251,             0.87954,           0.0062654,            0.002165,            0.011334,            0.004027,            0.004027,            0.004027
                 183,            0.018512,           0.0078326,            0.040927,             0.91448,             0.89098,             0.94291,             0.88024,           0.0062654,           0.0021645,            0.011308,            0.003994,            0.003994,            0.003994
                 184,            0.018345,           0.0077707,            0.041286,             0.91547,             0.89131,             0.94337,             0.88064,           0.0062599,           0.0021634,            0.011283,            0.003961,            0.003961,            0.003961
                 185,            0.018425,           0.0077208,            0.041445,             0.91371,             0.89175,             0.94343,             0.88103,            0.006258,           0.0021623,            0.011258,            0.003928,            0.003928,            0.003928
                 186,              0.0184,           0.0078196,            0.040241,             0.91688,             0.88968,             0.94371,             0.88093,           0.0062575,           0.0021625,            0.011232,            0.003895,            0.003895,            0.003895
                 187,            0.017901,           0.0077265,            0.039199,              0.9173,             0.88951,             0.94379,             0.88128,           0.0062565,           0.0021628,            0.011209,            0.003862,            0.003862,            0.003862
                 188,            0.018274,           0.0077177,            0.039424,             0.90899,             0.89543,             0.94394,             0.88141,           0.0062544,           0.0021623,            0.011189,            0.003829,            0.003829,            0.003829
                 189,            0.018644,           0.0076336,            0.038909,             0.90818,             0.89678,             0.94447,             0.88171,           0.0062504,            0.002162,            0.011159,            0.003796,            0.003796,            0.003796
                 190,            0.018013,           0.0076455,             0.03929,             0.91395,             0.89413,             0.94478,             0.88187,           0.0062504,           0.0021603,            0.011138,            0.003763,            0.003763,            0.003763
                 191,            0.018288,            0.007712,            0.038353,             0.91355,              0.8949,             0.94498,             0.88219,           0.0062498,           0.0021595,            0.011115,             0.00373,             0.00373,             0.00373
                 192,            0.018122,           0.0077068,            0.040178,             0.91421,             0.89478,             0.94529,             0.88306,           0.0062498,           0.0021593,            0.011087,            0.003697,            0.003697,            0.003697
                 193,            0.018051,           0.0076138,            0.039375,             0.91386,             0.89642,             0.94562,             0.88327,           0.0062446,           0.0021591,            0.011063,            0.003664,            0.003664,            0.003664
                 194,            0.018304,             0.00771,            0.039183,             0.91423,             0.89702,             0.94581,             0.88395,           0.0062411,           0.0021587,            0.011039,            0.003631,            0.003631,            0.003631
                 195,            0.018248,           0.0076598,            0.039568,             0.91431,             0.89674,             0.94604,             0.88424,           0.0062383,           0.0021583,            0.011025,            0.003598,            0.003598,            0.003598
                 196,             0.01774,           0.0075667,             0.03879,             0.91484,             0.89718,             0.94615,             0.88406,           0.0062355,           0.0021574,            0.011003,            0.003565,            0.003565,            0.003565
                 197,            0.018192,            0.007607,            0.038452,             0.91111,             0.90056,             0.94593,             0.88403,           0.0062291,           0.0021561,            0.010975,            0.003532,            0.003532,            0.003532
                 198,            0.017746,           0.0076183,            0.038815,             0.91117,              0.9005,             0.94609,             0.88398,           0.0062269,           0.0021562,            0.010949,            0.003499,            0.003499,            0.003499
                 199,             0.01814,           0.0075983,            0.038326,             0.91078,             0.90102,             0.94629,             0.88415,           0.0062266,           0.0021564,            0.010923,            0.003466,            0.003466,            0.003466
                 200,            0.017772,           0.0076659,            0.038352,             0.91066,             0.90197,             0.94616,             0.88383,           0.0062252,           0.0021551,            0.010899,            0.003433,            0.003433,            0.003433
                 201,            0.017968,           0.0076337,            0.038383,             0.91178,              0.9019,             0.94668,              0.8843,            0.006225,           0.0021546,            0.010873,              0.0034,              0.0034,              0.0034
                 202,            0.017803,           0.0076016,            0.037286,             0.91017,              0.9031,             0.94687,             0.88466,           0.0062239,           0.0021532,            0.010845,            0.003367,            0.003367,            0.003367
                 203,            0.017764,           0.0076782,            0.038158,             0.91193,             0.90278,              0.9472,             0.88494,           0.0062237,           0.0021535,             0.01082,            0.003334,            0.003334,            0.003334
                 204,            0.017742,           0.0076102,              0.0382,              0.8851,             0.92437,             0.94722,              0.8852,            0.006222,           0.0021538,            0.010783,            0.003301,            0.003301,            0.003301
                 205,               0.018,           0.0076168,            0.037274,             0.88544,             0.92469,             0.94748,             0.88536,           0.0062194,           0.0021543,            0.010749,            0.003268,            0.003268,            0.003268
                 206,            0.017434,            0.007557,             0.03866,             0.88546,              0.9256,             0.94756,             0.88548,           0.0062191,           0.0021542,            0.010713,            0.003235,            0.003235,            0.003235
                 207,            0.017656,           0.0075862,            0.037095,             0.88926,             0.92207,             0.94792,             0.88592,            0.006217,           0.0021538,            0.010687,            0.003202,            0.003202,            0.003202
                 208,            0.017867,           0.0075209,            0.037197,             0.88943,             0.92248,             0.94824,             0.88601,           0.0062197,           0.0021534,            0.010666,            0.003169,            0.003169,            0.003169
                 209,            0.017717,           0.0075983,            0.036926,             0.88823,             0.92405,             0.94861,             0.88645,           0.0062157,           0.0021529,            0.010652,            0.003136,            0.003136,            0.003136
                 210,            0.017713,           0.0075353,            0.035232,             0.89311,             0.92076,             0.94883,             0.88701,           0.0062164,           0.0021526,            0.010633,            0.003103,            0.003103,            0.003103
                 211,            0.017693,           0.0076035,            0.036866,             0.90298,             0.91199,             0.94905,             0.88704,           0.0062115,           0.0021517,            0.010619,             0.00307,             0.00307,             0.00307
                 212,            0.017436,           0.0074966,            0.037003,             0.89423,             0.92125,             0.94912,             0.88706,           0.0062103,           0.0021516,             0.01061,            0.003037,            0.003037,            0.003037
                 213,            0.017507,           0.0075561,            0.038005,             0.89525,             0.92066,             0.94936,             0.88755,           0.0062118,           0.0021508,            0.010598,            0.003004,            0.003004,            0.003004
                 214,            0.017165,           0.0074786,            0.037159,             0.89599,             0.92072,             0.94963,             0.88817,           0.0062125,           0.0021503,            0.010578,            0.002971,            0.002971,            0.002971
                 215,             0.01754,           0.0074555,            0.035633,             0.90012,             0.91853,             0.95003,             0.88859,           0.0062075,           0.0021493,            0.010548,            0.002938,            0.002938,            0.002938
                 216,             0.01707,           0.0074232,            0.036684,             0.89608,             0.92189,             0.95018,             0.88887,           0.0061985,            0.002148,            0.010523,            0.002905,            0.002905,            0.002905
                 217,             0.01707,           0.0074898,            0.035837,             0.89657,             0.92251,              0.9503,             0.88924,            0.006191,            0.002147,            0.010495,            0.002872,            0.002872,            0.002872
                 218,            0.017164,           0.0075153,            0.035931,             0.89702,             0.92236,             0.95036,             0.88907,           0.0061836,           0.0021461,            0.010462,            0.002839,            0.002839,            0.002839
                 219,             0.01715,           0.0074274,            0.035653,             0.90141,             0.91962,             0.95046,             0.88942,           0.0061777,           0.0021453,            0.010447,            0.002806,            0.002806,            0.002806
                 220,            0.016905,           0.0074844,            0.036308,             0.90991,             0.91243,             0.95061,             0.88961,           0.0061743,           0.0021446,            0.010426,            0.002773,            0.002773,            0.002773
                 221,            0.017067,           0.0073806,            0.035002,             0.91276,             0.91077,             0.95078,             0.88959,           0.0061691,           0.0021445,            0.010401,             0.00274,             0.00274,             0.00274
                 222,            0.017335,           0.0074024,            0.035136,             0.91129,             0.91309,             0.95079,             0.88988,           0.0061684,           0.0021439,             0.01037,            0.002707,            0.002707,            0.002707
                 223,            0.017059,           0.0074535,            0.034369,             0.91043,             0.91369,             0.95077,              0.8898,           0.0061653,           0.0021438,             0.01035,            0.002674,            0.002674,            0.002674
                 224,            0.017321,           0.0073958,            0.034612,              0.9114,             0.91329,             0.95092,             0.89005,           0.0061649,           0.0021433,            0.010313,            0.002641,            0.002641,            0.002641
                 225,            0.016808,           0.0073617,             0.03383,             0.91162,             0.91356,             0.95095,             0.88979,            0.006161,           0.0021426,            0.010285,            0.002608,            0.002608,            0.002608
                 226,            0.017157,           0.0073119,             0.03394,             0.91172,             0.91404,             0.95118,             0.88985,           0.0061581,           0.0021423,            0.010258,            0.002575,            0.002575,            0.002575
                 227,            0.016963,           0.0074415,            0.034654,             0.91144,             0.91474,              0.9513,             0.89007,           0.0061571,            0.002142,            0.010227,            0.002542,            0.002542,            0.002542
                 228,            0.016296,           0.0073321,            0.034105,             0.92323,             0.90594,             0.95154,             0.89008,           0.0061533,           0.0021409,            0.010204,            0.002509,            0.002509,            0.002509
                 229,             0.01668,           0.0073562,            0.033546,             0.92347,             0.90651,             0.95163,             0.89057,           0.0061513,           0.0021403,            0.010175,            0.002476,            0.002476,            0.002476
                 230,            0.016477,           0.0073028,            0.034368,             0.91569,             0.91186,             0.95159,             0.89076,           0.0061477,             0.00214,            0.010144,            0.002443,            0.002443,            0.002443
                 231,            0.016671,           0.0073789,            0.034593,             0.91661,              0.9114,             0.95172,             0.89109,           0.0061471,           0.0021396,            0.010112,             0.00241,             0.00241,             0.00241
                 232,            0.016248,           0.0073373,            0.033439,              0.9221,             0.90781,             0.95187,             0.89102,           0.0061468,           0.0021393,            0.010077,            0.002377,            0.002377,            0.002377
                 233,            0.016364,           0.0072954,            0.034112,             0.91815,             0.91066,             0.95204,             0.89111,           0.0061466,           0.0021402,            0.010048,            0.002344,            0.002344,            0.002344
                 234,            0.016579,           0.0072541,             0.03311,             0.91839,             0.91046,             0.95229,             0.89132,           0.0061459,           0.0021396,            0.010024,            0.002311,            0.002311,            0.002311
                 235,            0.016665,           0.0073198,            0.034336,             0.91874,             0.91069,             0.95233,             0.89148,           0.0061445,           0.0021398,           0.0099955,            0.002278,            0.002278,            0.002278
                 236,             0.01625,           0.0072324,            0.033809,             0.91901,             0.91057,             0.95236,              0.8914,           0.0061437,           0.0021394,           0.0099714,            0.002245,            0.002245,            0.002245
                 237,            0.016248,           0.0072742,            0.033928,             0.92078,             0.91028,              0.9526,             0.89181,           0.0061414,           0.0021391,           0.0099441,            0.002212,            0.002212,            0.002212
                 238,            0.016029,           0.0072027,            0.032374,              0.9202,             0.91079,             0.95268,             0.89215,           0.0061409,           0.0021377,           0.0099303,            0.002179,            0.002179,            0.002179
                 239,            0.016272,           0.0072602,            0.032211,             0.91987,             0.91145,             0.95292,              0.8923,           0.0061402,           0.0021378,           0.0099169,            0.002146,            0.002146,            0.002146
                 240,            0.016179,           0.0071615,            0.032365,             0.90682,             0.92277,             0.95291,             0.89236,           0.0061394,           0.0021376,           0.0099051,            0.002113,            0.002113,            0.002113
                 241,            0.016303,           0.0071625,            0.031258,             0.92046,             0.91246,             0.95289,             0.89218,           0.0061385,           0.0021373,             0.00989,             0.00208,             0.00208,             0.00208
                 242,            0.016085,           0.0071621,            0.031306,             0.91849,             0.91521,             0.95318,             0.89235,           0.0061347,           0.0021365,           0.0098782,            0.002047,            0.002047,            0.002047
                 243,            0.016015,           0.0071775,            0.031759,             0.92045,             0.91309,             0.95316,             0.89241,           0.0061286,           0.0021364,           0.0098677,            0.002014,            0.002014,            0.002014
