               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 290,            0.014339,           0.0086545,            0.093063,             0.12155,              0.3926,             0.10568,            0.094682,           0.0081783,            0.002763,            0.060346,            0.000463,            0.000463,            0.000463
                 291,             0.01423,           0.0086792,            0.092651,             0.12149,             0.39619,             0.10598,            0.094978,           0.0081701,           0.0027629,            0.060291,             0.00043,             0.00043,             0.00043
                 292,            0.014264,           0.0086029,            0.093016,             0.11622,             0.39824,             0.10639,            0.095371,           0.0081658,           0.0027631,            0.060232,            0.000397,            0.000397,            0.000397
                 293,            0.014273,           0.0085283,            0.092557,             0.12396,             0.37465,             0.10688,            0.095734,             0.00816,           0.0027646,            0.060171,            0.000364,            0.000364,            0.000364
                 294,            0.014136,           0.0085334,            0.092904,             0.12502,             0.38005,             0.10721,            0.096069,           0.0081522,           0.0027647,            0.060114,            0.000331,            0.000331,            0.000331
                 295,            0.013934,           0.0084976,            0.092043,             0.11108,             0.40671,             0.10753,             0.09638,           0.0081493,           0.0027654,            0.060064,            0.000298,            0.000298,            0.000298
                 296,            0.014212,           0.0085197,            0.092846,             0.11161,              0.4093,             0.10816,            0.096947,           0.0081425,           0.0027659,            0.060012,            0.000265,            0.000265,            0.000265
                 297,            0.014097,           0.0085229,             0.09219,             0.11216,             0.41239,             0.10838,            0.097118,           0.0081358,           0.0027655,            0.059964,            0.000232,            0.000232,            0.000232
                 298,            0.013984,           0.0085247,            0.092281,             0.11285,             0.41498,             0.10854,            0.097304,           0.0081307,           0.0027667,            0.059917,            0.000199,            0.000199,            0.000199
                 299,            0.014023,           0.0084663,            0.091842,             0.10759,             0.41671,             0.10917,            0.097846,           0.0081155,           0.0027665,            0.059863,            0.000166,            0.000166,            0.000166
