               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.019132,            0.013407,            0.056796,             0.84005,             0.87598,             0.92241,             0.86636,           0.0051864,           0.0021776,            0.011789,            0.004654,            0.004654,            0.004654
                 164,            0.019217,            0.013488,            0.056727,             0.84171,              0.8768,             0.92338,             0.86794,           0.0051832,           0.0021784,            0.011696,            0.004621,            0.004621,            0.004621
                 165,            0.019198,             0.01361,            0.055901,             0.84344,             0.87672,             0.92392,             0.86827,            0.005184,           0.0021788,            0.011604,            0.004588,            0.004588,            0.004588
                 166,            0.019283,            0.013374,            0.056039,             0.84685,             0.87648,             0.92429,              0.8684,           0.0051835,           0.0021783,            0.011508,            0.004555,            0.004555,            0.004555
                 167,             0.01929,            0.013469,            0.055941,             0.84852,             0.87799,             0.92451,             0.86851,           0.0051849,           0.0021773,            0.011414,            0.004522,            0.004522,            0.004522
                 168,            0.019364,            0.013462,            0.055786,             0.85014,             0.87958,             0.92487,             0.86901,            0.005187,           0.0021759,            0.011322,            0.004489,            0.004489,            0.004489
                 169,            0.019178,            0.013107,            0.055774,             0.85184,             0.87901,               0.926,             0.86996,           0.0051876,           0.0021742,            0.011226,            0.004456,            0.004456,            0.004456
                 170,            0.019189,            0.013249,            0.055781,             0.85071,             0.87866,             0.92635,             0.87011,           0.0051886,           0.0021735,            0.011133,            0.004423,            0.004423,            0.004423
                 171,            0.019118,            0.013427,            0.055037,             0.85016,               0.883,             0.92699,             0.87055,           0.0051894,           0.0021726,            0.011038,             0.00439,             0.00439,             0.00439
                 172,            0.019137,             0.01323,            0.055156,             0.85278,             0.88247,             0.92761,             0.87156,           0.0051869,           0.0021727,            0.010946,            0.004357,            0.004357,            0.004357
                 173,            0.019214,            0.013369,            0.054812,             0.85149,             0.88558,             0.92812,             0.87173,           0.0051847,           0.0021709,            0.010852,            0.004324,            0.004324,            0.004324
                 174,            0.019252,            0.013484,            0.055039,             0.85237,              0.8853,             0.92815,             0.87169,           0.0051819,           0.0021703,            0.010765,            0.004291,            0.004291,            0.004291
                 175,            0.019269,            0.013327,            0.055332,             0.85207,              0.8861,             0.92884,             0.87256,           0.0051813,           0.0021696,            0.010677,            0.004258,            0.004258,            0.004258
                 176,            0.019218,            0.013188,            0.054138,             0.85199,             0.88721,             0.92909,             0.87279,           0.0051784,           0.0021687,            0.010593,            0.004225,            0.004225,            0.004225
                 177,            0.019154,            0.013182,            0.053939,             0.85215,             0.88869,             0.92994,             0.87413,           0.0051754,           0.0021685,            0.010508,            0.004192,            0.004192,            0.004192
                 178,            0.018957,            0.013253,            0.054178,             0.85218,             0.89188,             0.93001,             0.87378,           0.0051706,           0.0021691,            0.010421,            0.004159,            0.004159,            0.004159
                 179,            0.019212,            0.013279,             0.05481,             0.85299,             0.89027,             0.93066,             0.87453,           0.0051667,           0.0021679,             0.01034,            0.004126,            0.004126,            0.004126
                 180,            0.019043,            0.013417,            0.055106,             0.85342,             0.89228,              0.9315,             0.87511,           0.0051635,           0.0021676,             0.01026,            0.004093,            0.004093,            0.004093
                 181,            0.018772,            0.013417,            0.054456,             0.85442,             0.89534,             0.93236,             0.87612,           0.0051602,           0.0021666,             0.01018,             0.00406,             0.00406,             0.00406
                 182,            0.019017,            0.013288,            0.054274,             0.85558,             0.89537,             0.93276,             0.87646,            0.005158,           0.0021659,            0.010101,            0.004027,            0.004027,            0.004027
                 183,            0.018855,            0.013205,            0.053351,             0.85973,             0.89583,             0.93378,             0.87783,            0.005156,           0.0021648,            0.010022,            0.003994,            0.003994,            0.003994
                 184,            0.018975,            0.013214,            0.053744,              0.8626,             0.89516,             0.93485,              0.8786,            0.005156,           0.0021639,           0.0099455,            0.003961,            0.003961,            0.003961
                 185,            0.018779,            0.013347,            0.053579,             0.86586,             0.89638,             0.93557,             0.87961,            0.005156,            0.002164,           0.0098778,            0.003928,            0.003928,            0.003928
                 186,            0.018829,            0.013206,            0.053328,             0.86758,             0.89722,             0.93618,             0.88041,           0.0051541,           0.0021629,           0.0098017,            0.003895,            0.003895,            0.003895
                 187,            0.018608,            0.013119,            0.052978,              0.8687,             0.89619,             0.93623,             0.87998,           0.0051542,           0.0021618,           0.0097258,            0.003862,            0.003862,            0.003862
                 188,            0.018849,            0.013224,             0.05336,             0.86755,             0.89804,             0.93621,             0.88051,           0.0051522,           0.0021615,           0.0096562,            0.003829,            0.003829,            0.003829
                 189,            0.018902,            0.013157,            0.053348,             0.86652,             0.90045,              0.9363,             0.88038,           0.0051528,             0.00216,           0.0095862,            0.003796,            0.003796,            0.003796
                 190,            0.018669,             0.01292,            0.052073,              0.8663,             0.90217,             0.93655,             0.88071,           0.0051524,           0.0021587,           0.0095145,            0.003763,            0.003763,            0.003763
                 191,             0.01875,             0.01308,            0.052101,             0.86633,             0.90457,             0.93675,             0.88099,           0.0051535,           0.0021573,           0.0094364,             0.00373,             0.00373,             0.00373
                 192,            0.018534,            0.013141,            0.052046,             0.86805,             0.90354,              0.9369,             0.88105,           0.0051558,           0.0021571,           0.0093629,            0.003697,            0.003697,            0.003697
                 193,            0.018562,            0.013193,            0.052503,             0.86633,             0.90598,             0.93734,             0.88142,            0.005155,           0.0021565,           0.0092978,            0.003664,            0.003664,            0.003664
                 194,            0.018637,            0.013104,            0.052397,             0.86751,             0.90668,             0.93747,             0.88147,           0.0051552,           0.0021553,           0.0092228,            0.003631,            0.003631,            0.003631
                 195,            0.018503,            0.013099,            0.052095,             0.86883,              0.9065,             0.93795,             0.88197,           0.0051582,           0.0021548,           0.0091482,            0.003598,            0.003598,            0.003598
                 196,            0.018356,            0.013214,            0.051309,             0.87048,             0.90627,              0.9382,             0.88228,           0.0051582,           0.0021541,           0.0090792,            0.003565,            0.003565,            0.003565
                 197,            0.018474,            0.013131,            0.051673,             0.87221,             0.90527,             0.93838,             0.88201,           0.0051586,           0.0021535,           0.0090069,            0.003532,            0.003532,            0.003532
                 198,            0.018372,            0.013024,            0.051703,             0.87368,             0.90745,             0.93906,             0.88276,           0.0051558,           0.0021525,           0.0089391,            0.003499,            0.003499,            0.003499
                 199,            0.018536,            0.013002,            0.051536,             0.87529,              0.9077,             0.93926,             0.88298,           0.0051551,           0.0021517,           0.0088696,            0.003466,            0.003466,            0.003466
                 200,            0.018478,            0.013108,             0.05175,             0.87439,             0.90934,             0.93928,             0.88358,           0.0051535,           0.0021504,           0.0088045,            0.003433,            0.003433,            0.003433
                 201,            0.018366,            0.013023,            0.051025,             0.87357,             0.91084,              0.9401,             0.88425,           0.0051506,           0.0021503,           0.0087422,              0.0034,              0.0034,              0.0034
                 202,             0.01838,            0.013039,            0.050631,             0.87435,             0.91167,             0.94037,             0.88428,           0.0051463,           0.0021492,           0.0086863,            0.003367,            0.003367,            0.003367
                 203,            0.018076,            0.012941,            0.050605,             0.87414,             0.91176,              0.9404,              0.8845,           0.0051421,           0.0021484,            0.008626,            0.003334,            0.003334,            0.003334
                 204,             0.01823,            0.012956,            0.050892,             0.87669,             0.91229,             0.94198,             0.88564,           0.0051393,           0.0021475,           0.0085622,            0.003301,            0.003301,            0.003301
                 205,            0.018386,            0.013013,            0.051089,             0.87663,             0.91386,             0.94191,             0.88534,           0.0051397,           0.0021469,           0.0084904,            0.003268,            0.003268,            0.003268
                 206,            0.018339,            0.012973,            0.050526,             0.87667,             0.91454,             0.94247,              0.8857,           0.0051391,           0.0021466,           0.0084276,            0.003235,            0.003235,            0.003235
                 207,            0.018222,            0.012927,              0.0503,             0.87655,             0.91518,             0.94269,             0.88606,           0.0051378,           0.0021463,           0.0083641,            0.003202,            0.003202,            0.003202
                 208,            0.018246,            0.013052,            0.050963,              0.8775,             0.91524,             0.94257,             0.88595,           0.0051374,           0.0021461,           0.0083029,            0.003169,            0.003169,            0.003169
                 209,            0.018373,            0.013099,            0.050359,             0.87852,             0.91511,             0.94311,             0.88651,           0.0051354,           0.0021465,           0.0082468,            0.003136,            0.003136,            0.003136
                 210,            0.017955,            0.012999,            0.050405,             0.87968,             0.91543,             0.94299,             0.88603,            0.005135,           0.0021459,           0.0081911,            0.003103,            0.003103,            0.003103
                 211,            0.018151,            0.012907,            0.049926,             0.87968,             0.91658,             0.94353,             0.88639,           0.0051347,           0.0021446,            0.008134,             0.00307,             0.00307,             0.00307
                 212,            0.018331,            0.012904,            0.049926,             0.88011,             0.91643,             0.94379,             0.88656,           0.0051341,           0.0021435,           0.0080828,            0.003037,            0.003037,            0.003037
                 213,            0.017884,             0.01289,            0.050432,             0.88078,             0.91578,             0.94375,              0.8868,           0.0051329,           0.0021432,           0.0080239,            0.003004,            0.003004,            0.003004
                 214,            0.018032,            0.012836,            0.049695,             0.88165,             0.91562,             0.94406,             0.88705,           0.0051291,           0.0021432,           0.0079676,            0.002971,            0.002971,            0.002971
                 215,            0.017969,            0.012885,            0.048947,             0.88363,             0.91447,             0.94473,             0.88751,           0.0051293,           0.0021428,           0.0079112,            0.002938,            0.002938,            0.002938
                 216,            0.017973,            0.012705,            0.049022,             0.88392,             0.91438,             0.94578,             0.88881,            0.005128,           0.0021421,           0.0078634,            0.002905,            0.002905,            0.002905
                 217,            0.017829,            0.012823,            0.048799,             0.88563,               0.914,             0.94636,             0.88916,           0.0051241,           0.0021421,           0.0078205,            0.002872,            0.002872,            0.002872
                 218,            0.018015,             0.01274,             0.04931,             0.88552,             0.91376,             0.94639,             0.88882,           0.0051208,           0.0021418,           0.0077783,            0.002839,            0.002839,            0.002839
                 219,            0.017993,             0.01287,            0.049345,             0.88587,             0.91418,             0.94674,             0.88925,           0.0051216,           0.0021408,           0.0077323,            0.002806,            0.002806,            0.002806
                 220,            0.017799,             0.01293,            0.049953,             0.88641,             0.91575,             0.94695,             0.88946,           0.0051221,           0.0021399,            0.007687,            0.002773,            0.002773,            0.002773
                 221,             0.01785,             0.01292,            0.048954,             0.88919,             0.91786,             0.94774,             0.88984,           0.0051241,           0.0021389,           0.0076361,             0.00274,             0.00274,             0.00274
                 222,            0.017967,            0.012616,            0.047502,             0.89039,             0.91887,             0.94799,              0.8903,           0.0051249,           0.0021381,            0.007593,            0.002707,            0.002707,            0.002707
                 223,            0.017477,            0.012834,             0.04782,             0.89157,             0.91858,              0.9484,             0.89074,           0.0051256,            0.002137,           0.0075442,            0.002674,            0.002674,            0.002674
                 224,            0.017583,             0.01271,            0.047732,             0.89163,             0.91806,             0.94821,             0.89051,           0.0051248,           0.0021362,           0.0074935,            0.002641,            0.002641,            0.002641
                 225,             0.01753,            0.012737,            0.047887,             0.89198,             0.91721,             0.94804,             0.89048,           0.0051256,           0.0021354,           0.0074452,            0.002608,            0.002608,            0.002608
                 226,            0.017793,             0.01271,            0.048066,             0.89291,             0.91853,             0.94835,             0.89062,           0.0051269,           0.0021349,           0.0074002,            0.002575,            0.002575,            0.002575
                 227,            0.017667,            0.012562,             0.04792,             0.89373,             0.91907,             0.94897,             0.89122,           0.0051287,           0.0021343,           0.0073538,            0.002542,            0.002542,            0.002542
                 228,            0.017584,            0.012708,            0.047494,             0.89507,             0.91821,             0.94894,             0.89099,           0.0051325,            0.002134,           0.0073097,            0.002509,            0.002509,            0.002509
                 229,            0.017503,            0.012648,            0.047562,             0.89596,             0.91712,             0.94889,             0.89138,           0.0051335,           0.0021336,           0.0072755,            0.002476,            0.002476,            0.002476
                 230,             0.01751,            0.012649,            0.047261,             0.89615,             0.91637,             0.94887,             0.89126,            0.005132,           0.0021332,           0.0072375,            0.002443,            0.002443,            0.002443
                 231,            0.017716,            0.012687,            0.046957,             0.89702,             0.91674,             0.94927,             0.89176,           0.0051329,           0.0021332,           0.0071975,             0.00241,             0.00241,             0.00241
                 232,            0.017494,            0.012663,            0.046946,             0.89707,             0.91639,             0.94934,             0.89166,            0.005134,           0.0021332,           0.0071611,            0.002377,            0.002377,            0.002377
                 233,            0.017548,             0.01271,            0.046839,             0.89807,              0.9173,             0.94963,             0.89179,           0.0051335,           0.0021328,           0.0071261,            0.002344,            0.002344,            0.002344
                 234,            0.017212,            0.012518,            0.046768,             0.89881,             0.91784,             0.94976,             0.89158,           0.0051359,           0.0021338,            0.007091,            0.002311,            0.002311,            0.002311
                 235,            0.017145,            0.012516,            0.046804,             0.90017,             0.91798,             0.95035,             0.89254,           0.0051393,           0.0021342,           0.0070572,            0.002278,            0.002278,            0.002278
                 236,            0.017158,            0.012464,            0.046322,             0.90062,              0.9182,             0.94996,             0.89236,           0.0051378,           0.0021342,           0.0070194,            0.002245,            0.002245,            0.002245
                 237,            0.017086,            0.012521,            0.046107,               0.902,             0.91866,             0.95051,             0.89257,           0.0051414,            0.002135,           0.0069809,            0.002212,            0.002212,            0.002212
                 238,            0.017306,            0.012499,            0.046071,             0.90251,             0.91887,             0.95056,             0.89275,           0.0051409,           0.0021356,           0.0069483,            0.002179,            0.002179,            0.002179
                 239,            0.017114,             0.01247,            0.045783,             0.90285,             0.91905,             0.95084,             0.89301,           0.0051386,           0.0021353,           0.0069129,            0.002146,            0.002146,            0.002146
                 240,            0.016812,            0.012467,            0.045899,             0.90319,             0.91898,             0.95071,             0.89326,           0.0051368,           0.0021356,           0.0068839,            0.002113,            0.002113,            0.002113
                 241,            0.017094,            0.012419,            0.045717,             0.90337,             0.91963,              0.9509,             0.89294,           0.0051374,           0.0021355,           0.0068526,             0.00208,             0.00208,             0.00208
                 242,            0.017051,            0.012381,            0.045266,             0.90433,             0.91937,             0.95103,             0.89352,           0.0051388,           0.0021355,           0.0068161,            0.002047,            0.002047,            0.002047
                 243,             0.01704,            0.012434,            0.045479,             0.90475,             0.91966,             0.95105,             0.89387,           0.0051412,           0.0021354,           0.0067846,            0.002014,            0.002014,            0.002014
                 244,            0.016858,            0.012325,            0.044865,             0.90469,             0.91983,             0.95071,             0.89404,           0.0051413,           0.0021346,           0.0067565,            0.001981,            0.001981,            0.001981
                 245,            0.016813,            0.012386,            0.044906,             0.90491,             0.91983,             0.95074,             0.89388,             0.00514,           0.0021334,           0.0067251,            0.001948,            0.001948,            0.001948
                 246,            0.016831,            0.012386,            0.045108,             0.90443,             0.92064,             0.95118,             0.89423,           0.0051438,           0.0021338,           0.0066918,            0.001915,            0.001915,            0.001915
                 247,            0.016887,            0.012398,            0.044366,             0.90437,             0.92121,             0.95121,             0.89469,           0.0051436,           0.0021338,           0.0066632,            0.001882,            0.001882,            0.001882
                 248,            0.016591,            0.012316,            0.044503,             0.90516,              0.9216,             0.95133,             0.89428,           0.0051448,           0.0021334,           0.0066342,            0.001849,            0.001849,            0.001849
                 249,            0.016677,            0.012355,            0.044279,             0.90686,             0.92121,             0.95139,             0.89442,           0.0051433,           0.0021319,           0.0066048,            0.001816,            0.001816,            0.001816
                 250,            0.016723,            0.012275,            0.043258,             0.90806,             0.92085,             0.95165,             0.89422,           0.0051422,           0.0021308,           0.0065808,            0.001783,            0.001783,            0.001783
                 251,            0.016511,            0.012261,            0.043338,             0.90819,             0.92113,             0.95189,             0.89449,           0.0051427,           0.0021294,           0.0065585,             0.00175,             0.00175,             0.00175
                 252,            0.016693,            0.012332,             0.04406,             0.90853,              0.9208,               0.952,             0.89486,           0.0051416,           0.0021283,           0.0065335,            0.001717,            0.001717,            0.001717
                 253,            0.016492,            0.012165,            0.043125,              0.9088,             0.92078,             0.95194,             0.89469,           0.0051415,           0.0021272,           0.0065049,            0.001684,            0.001684,            0.001684
                 254,            0.016376,            0.012261,            0.043624,             0.90892,             0.92057,             0.95208,             0.89505,           0.0051433,           0.0021262,           0.0064834,            0.001651,            0.001651,            0.001651
                 255,            0.016377,            0.012135,            0.043865,             0.90908,             0.92048,             0.95239,               0.895,           0.0051423,           0.0021257,           0.0064595,            0.001618,            0.001618,            0.001618
                 256,            0.016269,            0.012125,            0.042916,             0.90907,             0.92069,              0.9525,             0.89517,           0.0051439,           0.0021247,           0.0064397,            0.001585,            0.001585,            0.001585
                 257,             0.01635,            0.012086,            0.042439,             0.90928,             0.92079,              0.9527,             0.89562,           0.0051435,           0.0021245,           0.0064224,            0.001552,            0.001552,            0.001552
                 258,            0.016161,            0.012254,            0.042888,             0.90973,             0.92097,             0.95272,             0.89548,           0.0051396,           0.0021239,           0.0064076,            0.001519,            0.001519,            0.001519
                 259,            0.016084,            0.012017,              0.0423,             0.90433,             0.92142,             0.95305,             0.89515,           0.0051393,           0.0021244,           0.0063904,            0.001486,            0.001486,            0.001486
                 260,            0.015898,            0.012111,            0.042316,             0.91083,              0.9212,             0.95343,             0.89524,           0.0051355,           0.0021245,           0.0063699,            0.001453,            0.001453,            0.001453
                 261,            0.015903,            0.012051,             0.04252,             0.90332,             0.92287,             0.95329,             0.89525,           0.0051316,           0.0021239,           0.0063524,             0.00142,             0.00142,             0.00142
                 262,            0.015935,            0.012147,            0.041763,             0.90308,             0.92377,             0.95389,             0.89572,           0.0051294,           0.0021228,            0.006333,            0.001387,            0.001387,            0.001387
                 263,            0.015872,            0.012056,            0.042607,             0.90374,              0.9235,             0.95394,              0.8962,           0.0051269,           0.0021224,           0.0063098,            0.001354,            0.001354,            0.001354
                 264,            0.015626,            0.011902,            0.041586,             0.90386,             0.92342,             0.95389,             0.89642,           0.0051208,           0.0021218,           0.0062872,            0.001321,            0.001321,            0.001321
                 265,            0.015842,            0.012046,            0.041245,             0.90403,             0.92332,             0.95387,             0.89619,           0.0051185,           0.0021218,           0.0062715,            0.001288,            0.001288,            0.001288
                 266,            0.015725,            0.012022,            0.042107,              0.9039,             0.92318,             0.95443,             0.89684,           0.0051154,           0.0021216,           0.0062553,            0.001255,            0.001255,            0.001255
                 267,            0.015925,            0.011998,             0.04106,             0.90357,             0.92327,              0.9544,             0.89695,           0.0051119,           0.0021216,           0.0062412,            0.001222,            0.001222,            0.001222
                 268,            0.015692,            0.012012,            0.040832,             0.90344,             0.92293,             0.95441,             0.89695,           0.0051067,           0.0021206,           0.0062284,            0.001189,            0.001189,            0.001189
                 269,             0.01551,            0.011905,            0.040671,             0.90339,             0.92228,             0.95426,             0.89683,           0.0051042,           0.0021202,           0.0062165,            0.001156,            0.001156,            0.001156
                 270,            0.015444,            0.011811,            0.040739,             0.90373,             0.92199,             0.95423,              0.8968,           0.0051023,           0.0021192,           0.0062048,            0.001123,            0.001123,            0.001123
                 271,            0.015182,             0.01183,            0.040474,             0.90568,             0.92249,             0.95447,             0.89725,            0.005099,            0.002119,           0.0061895,             0.00109,             0.00109,             0.00109
                 272,            0.015256,            0.011871,            0.040145,             0.90582,             0.92248,              0.9545,             0.89708,           0.0050947,            0.002119,           0.0061778,            0.001057,            0.001057,            0.001057
                 273,            0.015185,            0.011745,            0.039744,             0.90547,             0.92276,             0.95464,             0.89676,           0.0050914,           0.0021187,           0.0061612,            0.001024,            0.001024,            0.001024
                 274,            0.015058,            0.011775,            0.039563,             0.90497,             0.92382,             0.95518,             0.89794,           0.0050897,            0.002118,           0.0061435,            0.000991,            0.000991,            0.000991
                 275,            0.015067,            0.011678,             0.03998,             0.90549,             0.92252,             0.95573,             0.89863,           0.0050894,           0.0021173,           0.0061277,            0.000958,            0.000958,            0.000958
                 276,            0.014972,              0.0116,            0.039527,             0.90563,              0.9227,              0.9555,             0.89846,           0.0050868,           0.0021163,           0.0061118,            0.000925,            0.000925,            0.000925
                 277,            0.015034,            0.011689,            0.039867,             0.90562,             0.92291,             0.95594,              0.8991,           0.0050866,           0.0021154,              0.0061,            0.000892,            0.000892,            0.000892
                 278,             0.01486,            0.011626,            0.038617,              0.9058,             0.92293,             0.95624,             0.89917,           0.0050835,           0.0021153,           0.0060866,            0.000859,            0.000859,            0.000859
                 279,            0.014871,            0.011685,            0.039186,              0.9058,             0.92311,             0.95624,             0.89971,           0.0050845,           0.0021149,           0.0060709,            0.000826,            0.000826,            0.000826
                 280,            0.014588,            0.011769,            0.038528,             0.90636,               0.923,             0.95606,             0.89967,           0.0050845,           0.0021145,           0.0060531,            0.000793,            0.000793,            0.000793
                 281,            0.014576,            0.011646,            0.039002,             0.90675,             0.92285,             0.95628,             0.89952,           0.0050834,           0.0021147,           0.0060389,             0.00076,             0.00076,             0.00076
                 282,            0.014493,            0.011526,            0.038658,             0.90657,             0.92325,             0.95659,             0.90004,           0.0050825,            0.002115,           0.0060222,            0.000727,            0.000727,            0.000727
                 283,            0.014421,            0.011655,            0.038048,             0.90681,             0.92342,             0.95673,             0.90026,           0.0050819,           0.0021154,           0.0060064,            0.000694,            0.000694,            0.000694
                 284,            0.014313,            0.011513,              0.0377,             0.90715,             0.92422,             0.95665,             0.89999,             0.00508,           0.0021152,           0.0059935,            0.000661,            0.000661,            0.000661
                 285,            0.014328,            0.011622,            0.038478,              0.9072,             0.92432,             0.95668,             0.90051,           0.0050773,           0.0021144,           0.0059802,            0.000628,            0.000628,            0.000628
                 286,            0.014055,            0.011436,            0.037499,             0.90699,             0.92463,             0.95676,             0.90047,           0.0050776,           0.0021141,           0.0059708,            0.000595,            0.000595,            0.000595
                 287,               0.014,              0.0114,            0.037678,             0.90757,             0.92474,             0.95702,             0.90064,            0.005072,           0.0021129,           0.0059586,            0.000562,            0.000562,            0.000562
                 288,            0.013929,            0.011457,            0.036665,             0.90736,             0.92489,             0.95726,             0.90109,           0.0050688,           0.0021122,           0.0059488,            0.000529,            0.000529,            0.000529
                 289,            0.013792,            0.011305,            0.037746,             0.90739,             0.92495,             0.95716,             0.90085,            0.005069,           0.0021117,            0.005937,            0.000496,            0.000496,            0.000496
                 290,            0.013697,            0.011278,            0.037282,             0.90754,             0.92497,             0.95702,             0.90059,           0.0050681,            0.002111,           0.0059236,            0.000463,            0.000463,            0.000463
                 291,            0.013598,             0.01126,            0.036554,             0.90854,             0.92444,              0.9567,             0.90029,            0.005068,           0.0021109,           0.0059096,             0.00043,             0.00043,             0.00043
                 292,            0.013503,             0.01127,            0.036394,             0.90876,             0.92444,             0.95667,             0.90009,           0.0050668,           0.0021101,           0.0058975,            0.000397,            0.000397,            0.000397
                 293,            0.013365,            0.011251,            0.036731,             0.90838,             0.92509,             0.95698,             0.90056,           0.0050678,           0.0021102,           0.0058856,            0.000364,            0.000364,            0.000364
                 294,            0.013316,            0.011196,             0.03636,             0.90804,             0.92547,             0.95731,             0.90136,            0.005068,           0.0021106,           0.0058732,            0.000331,            0.000331,            0.000331
                 295,            0.013234,            0.011136,            0.035923,             0.90677,             0.92638,             0.95746,             0.90123,           0.0050677,           0.0021103,           0.0058624,            0.000298,            0.000298,            0.000298
                 296,            0.013172,            0.011167,            0.036293,             0.90685,             0.92648,             0.95767,             0.90177,           0.0050672,           0.0021101,           0.0058522,            0.000265,            0.000265,            0.000265
                 297,            0.012862,            0.011165,             0.03627,             0.90697,             0.92666,             0.95745,             0.90139,           0.0050668,             0.00211,           0.0058426,            0.000232,            0.000232,            0.000232
                 298,            0.012918,            0.011151,            0.035649,             0.90651,             0.92722,              0.9575,             0.90146,           0.0050658,           0.0021098,           0.0058325,            0.000199,            0.000199,            0.000199
                 299,            0.012668,            0.011044,            0.035227,             0.90658,             0.92846,             0.95777,             0.90167,           0.0050648,           0.0021085,           0.0058238,            0.000166,            0.000166,            0.000166
