               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 187,            0.018888,            0.013284,            0.053522,             0.90191,             0.93236,             0.95564,             0.89148,            0.005439,           0.0021644,           0.0090196,            0.003862,            0.003862,            0.003862
                 188,            0.018536,            0.013104,            0.053038,             0.90238,             0.93265,             0.95614,             0.89191,            0.005437,           0.0021639,           0.0089367,            0.003829,            0.003829,            0.003829
                 189,            0.018552,            0.013191,            0.053313,             0.90811,              0.9291,             0.95659,             0.89214,           0.0054357,           0.0021632,           0.0088556,            0.003796,            0.003796,            0.003796
                 190,            0.018629,            0.013184,            0.053394,             0.90443,             0.93342,             0.95703,             0.89254,           0.0054347,           0.0021629,           0.0087778,            0.003763,            0.003763,            0.003763
                 191,            0.018453,            0.013142,            0.053197,             0.90762,             0.93243,             0.95737,             0.89268,           0.0054331,           0.0021621,           0.0087022,             0.00373,             0.00373,             0.00373
                 192,            0.018551,            0.012975,            0.052406,             0.90888,             0.93263,             0.95772,             0.89325,           0.0054317,           0.0021604,           0.0086216,            0.003697,            0.003697,            0.003697
                 193,            0.018473,            0.013059,            0.052993,             0.90932,             0.93296,             0.95791,             0.89344,           0.0054339,           0.0021597,           0.0085477,            0.003664,            0.003664,            0.003664
                 194,            0.018434,            0.012999,            0.051626,             0.90624,             0.93686,             0.95831,             0.89362,            0.005436,           0.0021597,           0.0084716,            0.003631,            0.003631,            0.003631
                 195,            0.018319,             0.01308,            0.051637,              0.9102,             0.93486,             0.95856,             0.89404,            0.005435,           0.0021581,           0.0083968,            0.003598,            0.003598,            0.003598
                 196,            0.018456,            0.013049,            0.052218,             0.91089,               0.935,             0.95889,             0.89488,           0.0054362,           0.0021566,            0.008317,            0.003565,            0.003565,            0.003565
                 197,            0.018329,            0.013119,            0.051795,              0.9112,             0.93527,             0.95936,             0.89523,            0.005436,           0.0021551,           0.0082436,            0.003532,            0.003532,            0.003532
                 198,            0.018471,            0.013068,            0.051454,              0.9082,             0.93857,             0.95958,             0.89533,           0.0054327,           0.0021526,           0.0081713,            0.003499,            0.003499,            0.003499
                 199,            0.018137,            0.012983,            0.051312,             0.91592,             0.93478,             0.96006,             0.89558,           0.0054301,           0.0021505,            0.008096,            0.003466,            0.003466,            0.003466
                 200,             0.01821,            0.012986,            0.051584,             0.91612,             0.93587,             0.96062,             0.89623,           0.0054278,           0.0021488,           0.0080203,            0.003433,            0.003433,            0.003433
                 201,            0.018157,            0.012946,            0.051345,             0.91611,             0.93636,             0.96095,             0.89668,           0.0054249,           0.0021476,           0.0079511,              0.0034,              0.0034,              0.0034
                 202,            0.018395,            0.012973,            0.051135,             0.91479,             0.93795,             0.96136,             0.89732,           0.0054217,           0.0021462,           0.0078777,            0.003367,            0.003367,            0.003367
                 203,            0.018418,            0.012999,            0.050713,             0.91543,             0.93863,              0.9616,             0.89763,           0.0054172,           0.0021459,           0.0078056,            0.003334,            0.003334,            0.003334
                 204,            0.018008,            0.012941,            0.050983,             0.91578,             0.93919,             0.96183,             0.89795,           0.0054153,           0.0021459,           0.0077372,            0.003301,            0.003301,            0.003301
                 205,            0.018268,            0.012878,            0.050723,             0.91595,             0.94015,             0.96218,              0.8982,           0.0054117,           0.0021448,           0.0076733,            0.003268,            0.003268,            0.003268
                 206,            0.018228,            0.012907,             0.05035,             0.91996,             0.93842,             0.96245,             0.89866,           0.0054105,           0.0021443,           0.0076093,            0.003235,            0.003235,            0.003235
                 207,            0.018161,            0.012819,            0.050103,             0.92591,             0.93511,             0.96288,              0.8992,           0.0054075,           0.0021442,           0.0075409,            0.003202,            0.003202,            0.003202
                 208,            0.018139,            0.012891,            0.050884,             0.92605,             0.93558,             0.96304,              0.8996,            0.005405,           0.0021438,           0.0074769,            0.003169,            0.003169,            0.003169
                 209,            0.018253,            0.012875,            0.049503,             0.92375,             0.93876,              0.9633,             0.89951,           0.0054052,            0.002142,           0.0074125,            0.003136,            0.003136,            0.003136
                 210,            0.018045,            0.012982,            0.050192,             0.92311,             0.94031,             0.96358,             0.89998,           0.0054045,           0.0021398,           0.0073435,            0.003103,            0.003103,            0.003103
                 211,            0.018045,              0.0129,            0.050062,             0.92584,             0.93875,             0.96396,             0.90075,           0.0054033,           0.0021382,            0.007281,             0.00307,             0.00307,             0.00307
                 212,             0.01792,            0.012806,            0.049391,             0.92512,             0.94101,             0.96427,             0.90091,           0.0054038,           0.0021367,           0.0072198,            0.003037,            0.003037,            0.003037
                 213,            0.017942,            0.012832,            0.049655,              0.9279,             0.93958,             0.96431,             0.90103,           0.0053992,            0.002135,           0.0071601,            0.003004,            0.003004,            0.003004
                 214,            0.017683,             0.01281,            0.049488,             0.92881,             0.93933,             0.96464,             0.90138,           0.0053967,           0.0021325,           0.0070998,            0.002971,            0.002971,            0.002971
                 215,            0.017883,            0.012768,            0.048884,             0.93119,             0.93837,             0.96498,             0.90187,           0.0053936,           0.0021315,            0.007041,            0.002938,            0.002938,            0.002938
                 216,            0.017839,            0.012756,            0.048764,             0.93226,             0.93864,             0.96527,             0.90223,           0.0053889,           0.0021305,            0.006988,            0.002905,            0.002905,            0.002905
                 217,             0.01765,            0.012807,            0.049048,             0.93361,             0.93871,             0.96539,             0.90224,           0.0053856,             0.00213,           0.0069322,            0.002872,            0.002872,            0.002872
                 218,            0.017798,            0.012779,            0.048455,             0.93414,             0.93838,             0.96565,             0.90243,           0.0053826,           0.0021286,           0.0068755,            0.002839,            0.002839,            0.002839
                 219,            0.017791,             0.01278,              0.0485,             0.93386,             0.93845,             0.96583,             0.90254,           0.0053795,           0.0021275,           0.0068239,            0.002806,            0.002806,            0.002806
                 220,            0.017664,             0.01278,            0.048528,             0.93384,             0.93941,             0.96604,             0.90287,           0.0053751,           0.0021263,           0.0067786,            0.002773,            0.002773,            0.002773
                 221,            0.017627,            0.012824,            0.048203,             0.92531,             0.94722,             0.96626,             0.90341,           0.0053706,           0.0021256,           0.0067313,             0.00274,             0.00274,             0.00274
                 222,            0.017836,            0.012713,            0.047397,             0.92662,             0.94741,             0.96659,             0.90379,           0.0053672,           0.0021244,           0.0066864,            0.002707,            0.002707,            0.002707
                 223,            0.017648,            0.012708,            0.048649,             0.92731,             0.94748,             0.96669,             0.90399,           0.0053663,           0.0021234,           0.0066395,            0.002674,            0.002674,            0.002674
                 224,             0.01759,            0.012749,            0.047888,             0.92766,             0.94759,             0.96688,             0.90405,           0.0053668,           0.0021227,           0.0065976,            0.002641,            0.002641,            0.002641
                 225,            0.017527,            0.012847,            0.047642,             0.92806,             0.94757,             0.96716,             0.90484,            0.005367,           0.0021223,           0.0065578,            0.002608,            0.002608,            0.002608
                 226,            0.017642,            0.012736,             0.04817,             0.92729,              0.9485,              0.9673,             0.90517,            0.005367,           0.0021209,           0.0065176,            0.002575,            0.002575,            0.002575
                 227,            0.017606,            0.012777,            0.047502,             0.92956,             0.94751,             0.96752,             0.90532,           0.0053657,           0.0021192,           0.0064775,            0.002542,            0.002542,            0.002542
                 228,            0.017446,            0.012544,            0.047007,             0.92819,             0.94893,             0.96784,             0.90552,           0.0053647,            0.002118,           0.0064319,            0.002509,            0.002509,            0.002509
                 229,            0.017421,            0.012603,            0.047077,             0.92923,             0.94907,             0.96792,             0.90559,           0.0053633,           0.0021169,           0.0063908,            0.002476,            0.002476,            0.002476
                 230,            0.017383,            0.012457,            0.046424,             0.93117,             0.94822,             0.96804,             0.90546,           0.0053632,           0.0021151,           0.0063518,            0.002443,            0.002443,            0.002443
                 231,            0.017343,            0.012584,            0.046014,             0.92876,             0.95056,             0.96826,             0.90564,           0.0053628,           0.0021144,           0.0063112,             0.00241,             0.00241,             0.00241
                 232,            0.017405,            0.012483,            0.046034,             0.92977,             0.95084,             0.96839,             0.90574,            0.005359,            0.002113,           0.0062653,            0.002377,            0.002377,            0.002377
                 233,            0.017283,             0.01251,            0.046732,             0.93038,             0.95066,             0.96856,             0.90601,           0.0053588,           0.0021119,           0.0062214,            0.002344,            0.002344,            0.002344
                 234,            0.017015,            0.012492,            0.046148,             0.93081,             0.95075,             0.96864,             0.90615,           0.0053547,             0.00211,           0.0061855,            0.002311,            0.002311,            0.002311
                 235,            0.017357,            0.012492,            0.046093,             0.93192,             0.95043,             0.96877,              0.9067,           0.0053498,           0.0021081,           0.0061489,            0.002278,            0.002278,            0.002278
                 236,            0.017317,            0.012559,            0.045848,             0.93225,             0.95083,             0.96877,             0.90662,           0.0053491,           0.0021072,           0.0061087,            0.002245,            0.002245,            0.002245
                 237,            0.017134,            0.012421,            0.045593,             0.93331,             0.95134,             0.96896,             0.90683,           0.0053507,           0.0021064,           0.0060705,            0.002212,            0.002212,            0.002212
                 238,            0.017124,             0.01238,            0.045793,             0.93378,             0.95136,             0.96924,              0.9071,           0.0053496,           0.0021061,           0.0060315,            0.002179,            0.002179,            0.002179
                 239,            0.016908,            0.012475,            0.046007,             0.93379,             0.95179,             0.96948,             0.90726,           0.0053488,           0.0021052,           0.0059945,            0.002146,            0.002146,            0.002146
                 240,            0.016834,            0.012404,            0.046558,             0.93374,             0.95204,             0.96973,              0.9073,           0.0053498,           0.0021049,           0.0059569,            0.002113,            0.002113,            0.002113
                 241,            0.016953,            0.012398,            0.046798,             0.93158,             0.95441,             0.96979,             0.90757,             0.00535,           0.0021048,           0.0059192,             0.00208,             0.00208,             0.00208
                 242,            0.016901,            0.012415,            0.046123,             0.93441,             0.95199,             0.96998,             0.90775,           0.0053501,           0.0021035,           0.0058829,            0.002047,            0.002047,            0.002047
                 243,             0.01673,            0.012355,            0.046211,             0.93213,             0.95405,              0.9702,              0.9078,           0.0053465,           0.0021026,           0.0058495,            0.002014,            0.002014,            0.002014
                 244,            0.017132,            0.012266,            0.045847,              0.9325,             0.95485,             0.97032,             0.90817,           0.0053443,           0.0021021,           0.0058109,            0.001981,            0.001981,            0.001981
                 245,            0.016725,            0.012292,            0.045419,             0.93227,             0.95505,             0.97062,             0.90854,            0.005344,           0.0021016,           0.0057757,            0.001948,            0.001948,            0.001948
                 246,              0.0167,            0.012369,            0.045367,             0.93241,             0.95598,             0.97073,             0.90878,           0.0053426,           0.0021006,           0.0057378,            0.001915,            0.001915,            0.001915
                 247,            0.016609,            0.012273,            0.045086,             0.93203,             0.95696,             0.97098,             0.90921,           0.0053427,              0.0021,           0.0057024,            0.001882,            0.001882,            0.001882
                 248,            0.016636,            0.012285,            0.044946,             0.93407,              0.9555,             0.97107,              0.9093,           0.0053416,           0.0020997,            0.005667,            0.001849,            0.001849,            0.001849
                 249,            0.016527,            0.012363,            0.044614,             0.93426,              0.9553,             0.97117,             0.90949,           0.0053411,           0.0020992,           0.0056317,            0.001816,            0.001816,            0.001816
                 250,            0.016641,            0.012302,            0.044717,               0.932,             0.95874,             0.97136,             0.90975,           0.0053384,           0.0020989,              0.0056,            0.001783,            0.001783,            0.001783
                 251,              0.0164,            0.012398,             0.04434,             0.93295,             0.95783,             0.97146,             0.90988,           0.0053373,           0.0020987,           0.0055707,             0.00175,             0.00175,             0.00175
                 252,            0.016358,            0.012298,            0.044259,             0.93273,             0.95875,             0.97155,             0.91032,           0.0053337,           0.0020988,           0.0055388,            0.001717,            0.001717,            0.001717
                 253,            0.016287,            0.012171,            0.044233,             0.93327,             0.95886,             0.97168,             0.91046,           0.0053309,           0.0020989,           0.0055073,            0.001684,            0.001684,            0.001684
                 254,            0.016276,            0.012227,            0.043343,             0.93395,             0.95876,             0.97173,             0.91066,           0.0053268,           0.0020987,           0.0054768,            0.001651,            0.001651,            0.001651
                 255,            0.016272,            0.012198,            0.044108,             0.93399,             0.95877,             0.97197,             0.91092,           0.0053257,           0.0020985,           0.0054502,            0.001618,            0.001618,            0.001618
                 256,            0.016224,            0.012173,            0.043794,             0.94127,              0.9535,             0.97203,             0.91126,           0.0053234,           0.0020982,           0.0054238,            0.001585,            0.001585,            0.001585
                 257,             0.01628,            0.012143,            0.043307,             0.93422,             0.95935,             0.97207,               0.911,           0.0053203,           0.0020981,           0.0053982,            0.001552,            0.001552,            0.001552
                 258,            0.016191,            0.012167,            0.043349,             0.93318,             0.96071,             0.97222,             0.91116,            0.005318,           0.0020974,           0.0053691,            0.001519,            0.001519,            0.001519
                 259,            0.016056,            0.011954,            0.043228,             0.93345,             0.96068,             0.97226,             0.91106,            0.005315,           0.0020974,           0.0053397,            0.001486,            0.001486,            0.001486
                 260,            0.016031,            0.012064,            0.043001,             0.93357,             0.96057,             0.97241,             0.91156,           0.0053106,           0.0020964,           0.0053118,            0.001453,            0.001453,            0.001453
                 261,            0.015649,            0.012137,            0.043182,             0.93387,              0.9606,             0.97256,             0.91174,           0.0053089,           0.0020962,           0.0052853,             0.00142,             0.00142,             0.00142
                 262,            0.015887,            0.012174,            0.042753,             0.93413,             0.96075,              0.9727,             0.91186,           0.0053053,           0.0020962,           0.0052581,            0.001387,            0.001387,            0.001387
                 263,            0.015751,            0.012094,            0.043077,             0.93442,             0.96072,             0.97278,             0.91209,           0.0053041,           0.0020948,           0.0052321,            0.001354,            0.001354,            0.001354
                 264,            0.015626,            0.012008,            0.041952,             0.93469,             0.96103,             0.97281,             0.91218,           0.0053027,           0.0020947,           0.0052056,            0.001321,            0.001321,            0.001321
                 265,            0.015652,             0.01196,            0.041757,             0.93521,             0.96106,             0.97303,              0.9123,           0.0053005,           0.0020935,           0.0051823,            0.001288,            0.001288,            0.001288
                 266,            0.015678,            0.012017,            0.041635,             0.93532,             0.96147,             0.97312,             0.91258,           0.0052984,           0.0020926,           0.0051574,            0.001255,            0.001255,            0.001255
                 267,             0.01566,            0.011983,            0.042103,             0.93582,             0.96173,             0.97324,             0.91285,           0.0052963,           0.0020919,           0.0051408,            0.001222,            0.001222,            0.001222
                 268,            0.015549,            0.011863,            0.041916,             0.93579,             0.96205,             0.97328,             0.91302,           0.0052947,           0.0020903,           0.0051167,            0.001189,            0.001189,            0.001189
                 269,            0.015396,            0.011908,            0.041112,             0.93891,             0.95962,             0.97339,             0.91302,           0.0052923,           0.0020889,           0.0050962,            0.001156,            0.001156,            0.001156
                 270,            0.015509,            0.011788,             0.04161,             0.93944,             0.95979,             0.97351,             0.91329,           0.0052884,           0.0020883,           0.0050688,            0.001123,            0.001123,            0.001123
                 271,            0.015224,            0.011827,            0.040905,             0.93988,             0.95973,             0.97354,             0.91339,           0.0052872,            0.002088,           0.0050421,             0.00109,             0.00109,             0.00109
                 272,            0.015321,            0.011912,            0.040917,             0.94109,             0.95952,             0.97376,             0.91354,           0.0052842,           0.0020872,           0.0050189,            0.001057,            0.001057,            0.001057
                 273,            0.015194,            0.011968,            0.040605,             0.94135,             0.95994,             0.97384,             0.91363,           0.0052809,           0.0020866,           0.0049961,            0.001024,            0.001024,            0.001024
                 274,            0.014939,            0.011775,            0.040208,             0.94169,             0.95988,             0.97395,             0.91387,           0.0052775,           0.0020855,           0.0049746,            0.000991,            0.000991,            0.000991
                 275,            0.014964,            0.011804,            0.040417,             0.94246,             0.96003,             0.97407,              0.9137,           0.0052737,           0.0020841,           0.0049536,            0.000958,            0.000958,            0.000958
                 276,            0.014861,            0.011681,            0.039524,              0.9429,             0.95983,             0.97425,             0.91391,           0.0052673,           0.0020823,           0.0049301,            0.000925,            0.000925,            0.000925
                 277,            0.014823,            0.011745,            0.039462,             0.94301,             0.95979,             0.97432,             0.91395,           0.0052637,            0.002081,            0.004909,            0.000892,            0.000892,            0.000892
                 278,            0.014633,            0.011739,              0.0396,             0.94315,             0.95991,             0.97437,             0.91389,           0.0052571,           0.0020791,           0.0048885,            0.000859,            0.000859,            0.000859
                 279,            0.014807,            0.011623,            0.039063,             0.94321,             0.96001,             0.97455,             0.91425,           0.0052542,           0.0020783,           0.0048664,            0.000826,            0.000826,            0.000826
                 280,            0.014678,            0.011609,            0.039082,             0.94353,             0.96003,             0.97456,             0.91453,           0.0052519,           0.0020773,           0.0048453,            0.000793,            0.000793,            0.000793
                 281,            0.014536,            0.011591,            0.039523,             0.94344,              0.9602,             0.97476,              0.9148,           0.0052508,           0.0020761,           0.0048235,             0.00076,             0.00076,             0.00076
                 282,            0.014418,            0.011498,            0.038585,             0.94337,                0.96,             0.97494,             0.91492,           0.0052484,           0.0020751,           0.0048035,            0.000727,            0.000727,            0.000727
                 283,            0.014329,            0.011514,            0.038762,             0.94364,             0.96016,             0.97504,             0.91523,           0.0052464,            0.002074,           0.0047799,            0.000694,            0.000694,            0.000694
                 284,            0.014075,            0.011485,            0.038377,             0.94405,             0.96047,             0.97507,             0.91534,           0.0052463,           0.0020723,           0.0047563,            0.000661,            0.000661,            0.000661
                 285,            0.014148,            0.011602,            0.038943,             0.94427,             0.96037,             0.97518,             0.91541,           0.0052435,           0.0020706,           0.0047351,            0.000628,            0.000628,            0.000628
                 286,            0.014162,            0.011486,            0.038242,             0.94442,             0.96044,             0.97532,             0.91567,            0.005243,           0.0020701,           0.0047134,            0.000595,            0.000595,            0.000595
                 287,            0.013905,             0.01144,            0.037855,             0.94447,             0.96046,              0.9753,             0.91556,           0.0052425,           0.0020693,           0.0046938,            0.000562,            0.000562,            0.000562
                 288,            0.013888,            0.011385,            0.038221,             0.94461,             0.96053,             0.97546,             0.91557,           0.0052414,           0.0020682,           0.0046728,            0.000529,            0.000529,            0.000529
                 289,            0.013735,            0.011332,            0.037413,             0.94491,             0.96052,             0.97563,             0.91615,           0.0052393,           0.0020662,           0.0046532,            0.000496,            0.000496,            0.000496
                 290,            0.013608,            0.011231,            0.037022,             0.94494,             0.96057,             0.97566,             0.91619,           0.0052382,           0.0020651,           0.0046338,            0.000463,            0.000463,            0.000463
                 291,             0.01362,            0.011312,            0.036963,             0.94261,              0.9629,             0.97584,             0.91637,           0.0052372,           0.0020636,           0.0046128,             0.00043,             0.00043,             0.00043
                 292,            0.013481,            0.011199,            0.036982,             0.94305,             0.96308,             0.97601,             0.91668,           0.0052346,           0.0020624,           0.0045931,            0.000397,            0.000397,            0.000397
                 293,            0.013285,            0.011295,            0.036928,             0.94394,             0.96291,             0.97604,             0.91685,           0.0052335,           0.0020614,           0.0045711,            0.000364,            0.000364,            0.000364
                 294,             0.01333,            0.011196,            0.036627,             0.94445,             0.96284,             0.97613,             0.91729,           0.0052315,           0.0020605,           0.0045504,            0.000331,            0.000331,            0.000331
                 295,            0.013101,            0.011179,            0.035827,             0.94462,             0.96291,             0.97626,             0.91731,           0.0052308,           0.0020596,           0.0045301,            0.000298,            0.000298,            0.000298
                 296,             0.01294,            0.011148,            0.036044,             0.94106,             0.96642,             0.97633,             0.91741,           0.0052289,           0.0020585,           0.0045108,            0.000265,            0.000265,            0.000265
                 297,            0.012997,            0.011068,            0.036255,               0.943,             0.96623,             0.97638,             0.91735,           0.0052271,           0.0020576,           0.0044899,            0.000232,            0.000232,            0.000232
                 298,            0.012781,            0.011132,            0.036138,             0.94288,             0.96671,             0.97643,             0.91772,           0.0052242,           0.0020563,           0.0044687,            0.000199,            0.000199,            0.000199
                 299,            0.012677,            0.011027,            0.035516,             0.94282,             0.96754,              0.9766,             0.91791,           0.0052223,           0.0020551,           0.0044488,            0.000166,            0.000166,            0.000166
